Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2239635-A/2239635/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Amônia - Nesslerização,"350.2, USEPA, 1974",101,0,"0,283","0,28","1,5",03/12/2019,03/12/2019,0
N?  2232519-A/2232519/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Amônia - Nesslerização,"350.2, USEPA, 1974",101,0,"0,35","0,35","1,5",15/10/2019,15/10/2019,0
N?  2239637-A/2239637/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Amônia - Nesslerização,"350.2, USEPA, 1974",102,0,"0,035","0,04",1000000,03/12/2019,03/12/2019,0
N?  2232525-A/2232525/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Amônia - Nesslerização,"350.2, USEPA, 1974",102,0,"0,11","0,11",1000000,15/10/2019,15/10/2019,0
N?  2222214-A/2222214/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Amônia - Nesslerização,"350.2, USEPA, 1974",102,0,"0,223","0,22",1000000,03/09/2019,03/09/2019,0
N?  2239639-A/2239639/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Amônia - Nesslerização,"350.2, USEPA, 1974",103,0,"0,283","0,28","1,5",03/12/2019,03/12/2019,0
N?  2232527-A/2232527/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Amônia - Nesslerização,"350.2, USEPA, 1974",103,0,"0,282","0,28","1,5",15/10/2019,15/10/2019,0
N?  2222217-A/2222217/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Amônia - Nesslerização,"350.2, USEPA, 1974",103,0,"0,33","0,33","1,5",03/09/2019,03/09/2019,0
N?  2232506-A/2232506/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",100,0,"13,252512","13,25",1000000,15/10/2019,15/10/2019,0
N?  2222209-A/2222209/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",100,0,"13,76336","13,76",1000000,03/09/2019,03/09/2019,0
N?  2239633-A/2239633/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",100,0,"19,998944",20,1000000,03/12/2019,03/12/2019,0
N?  2224506-A/2224506/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",101,0,"14,49276","14,49",1000000,10/09/2019,10/09/2019,0
N?  2232519-A/2232519/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",101,0,"13,414128","13,41",1000000,15/10/2019,15/10/2019,0
N?  2239635-A/2239635/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",101,0,"18,424224","18,42",1000000,03/12/2019,03/12/2019,0
N?  2232525-A/2232525/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",102,0,"13,818168","13,82",1000000,15/10/2019,15/10/2019,0
N?  2222214-A/2222214/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",102,0,"14,17056","14,17",1000000,03/09/2019,03/09/2019,0
N?  2239637-A/2239637/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",102,0,"17,951808","17,95",1000000,03/12/2019,03/12/2019,0
N?  2222217-A/2222217/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",103,0,"13,8448","13,84",1000000,03/09/2019,03/09/2019,0
N?  2232527-A/2232527/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",103,0,"13,818168","13,82",1000000,15/10/2019,15/10/2019,0
N?  2239639-A/2239639/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",103,0,"18,581696","18,58",1000000,03/12/2019,03/12/2019,0
N?  2236479-A/2236479/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Calcio - CI,"4110 B, SMEWW 23rd Ed., 2017",100,0,"16,29","16,29",1000,05/11/2019,05/11/2019,0
N?  2236482-A/2236482/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Calcio - CI,"4110 B, SMEWW 23rd Ed., 2017",101,0,"16,25","16,25",1000,05/11/2019,05/11/2019,0
N?  2236484-A/2236484/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Calcio - CI,"4110 B, SMEWW 23rd Ed., 2017",102,0,"16,25","16,25",1000,05/11/2019,05/11/2019,0
N?  2236486-A/2236486/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Calcio - CI,"4110 B, SMEWW 23rd Ed., 2017",103,0,"16,14","16,14",1000,05/11/2019,05/11/2019,0
N?  2239633-A/2239633/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",100,0,"75,802","75,8",1000000,03/12/2019,03/12/2019,0
N?  2232506-A/2232506/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",100,0,"67,28","67,28",1000000,15/10/2019,15/10/2019,0
N?  2222209-A/2222209/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",100,0,"65,69008","65,69",1000000,03/09/2019,03/09/2019,0
N?  2236479-A/2236479/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Cloreto,"4110 B, SMEWW 23rd Ed., 2017",100,0,"71,59","71,59",1000000,05/11/2019,05/11/2019,0
N?  2236482-A/2236482/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloreto,"4110 B, SMEWW 23rd Ed., 2017",101,0,"84,2","84,2",250,05/11/2019,05/11/2019,0
N?  2232519-A/2232519/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",101,0,"75,19","75,19",250,15/10/2019,15/10/2019,0
N?  2239635-A/2239635/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",101,0,"86,5448","86,54",250,03/12/2019,03/12/2019,0
N?  2224506-A/2224506/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",101,0,"75,63656","75,64",250,10/09/2019,10/09/2019,0
N?  2236484-A/2236484/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Cloreto,"4110 B, SMEWW 23rd Ed., 2017",102,0,"71,11","71,11",1000000,05/11/2019,05/11/2019,0
N?  2239637-A/2239637/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",102,0,"75,9024","75,9",1000000,03/12/2019,03/12/2019,0
N?  2222214-A/2222214/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",102,0,"64,1144","64,11",1000000,03/09/2019,03/09/2019,0
N?  2232525-A/2232525/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",102,0,"62,27","62,27",1000000,15/10/2019,15/10/2019,0
N?  2232527-A/2232527/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",103,0,"77,17","77,17",250,15/10/2019,15/10/2019,0
N?  2222217-A/2222217/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",103,0,"72,28824","72,29",250,03/09/2019,03/09/2019,0
N?  2239639-A/2239639/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",103,0,"87,0468","87,05",250,03/12/2019,03/12/2019,0
N?  2236486-A/2236486/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Cloreto,"4110 B, SMEWW 23rd Ed., 2017",103,0,"82,54","82,54",250,05/11/2019,05/11/2019,0
N?  2238076-A/2238076/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"4,08","4,08",8,19/11/2019,19/11/2019,0
N?  2237332-A/2237332/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,32","3,32",8,11/11/2019,11/11/2019,0
N?  2224257-A/2224257/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,01","3,01",8,09/09/2019,09/09/2019,0
N?  2235734-A/2235734/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,3","3,3",8,30/10/2019,30/10/2019,0
N?  2231307-A/2231307/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"2,92","2,92",8,08/10/2019,08/10/2019,0
N?  2234993-A/2234993/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,77","3,77",8,24/10/2019,24/10/2019,0
N?  2239447-A/2239447/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,58","3,58",8,02/12/2019,02/12/2019,0
N?  2226112-A/2226112/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"4,11","4,11",8,16/09/2019,16/09/2019,0
N?  2226165-A/2226165/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,69","3,69",8,17/09/2019,17/09/2019,0
N?  2236387-A/2236387/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,68","3,68",8,04/11/2019,04/11/2019,0
N?  2236482-A/2236482/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,9","3,9",8,05/11/2019,05/11/2019,0
N?  2231569-A/2231569/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,01","3,01",8,09/10/2019,09/10/2019,0
N?  2237007-A/2237007/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,72","3,72",8,07/11/2019,07/11/2019,0
N?  2232685-A/2232685/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,65","3,65",8,16/10/2019,16/10/2019,0
N?  2234667-A/2234667/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,65","3,65",8,22/10/2019,22/10/2019,0
N?  2222861-A/2222861/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,96","3,96",8,05/09/2019,05/09/2019,0
N?  2223299-A/2223299/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,15","3,15",8,06/09/2019,06/09/2019,0
N?  2235427-A/2235427/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,64","3,64",8,29/10/2019,29/10/2019,0
N?  2224629-A/2224629/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"4,28","4,28",8,11/09/2019,11/09/2019,0
N?  2239050-A/2239050/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"4,3","4,3",8,28/11/2019,28/11/2019,0
N?  2234284-A/2234284/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,84","3,84",1000000,21/10/2019,21/10/2019,0
N?  2222212-A/2222212/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"5,22","5,22",8,03/09/2019,03/09/2019,0
N?  2238411-A/2238411/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,8","3,8",8,25/11/2019,25/11/2019,0
N?  2224506-A/2224506/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,21","3,21",8,10/09/2019,10/09/2019,0
N?  2226377-A/2226377/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,36","3,36",8,18/09/2019,18/09/2019,0
N?  2234859-A/2234859/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,13","3,13",8,23/10/2019,23/10/2019,0
N?  2228466-A/2228466/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,49","3,49",8,25/09/2019,25/09/2019,0
N?  2225128-A/2225128/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,8","3,8",8,12/09/2019,12/09/2019,0
N?  2239635-A/2239635/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,73","3,73",8,03/12/2019,03/12/2019,0
N?  2236765-A/2236765/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,84","3,84",8,06/11/2019,06/11/2019,0
N?  2237610-A/2237610/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,18","3,18",8,12/11/2019,12/11/2019,0
N?  2229885-A/2229885/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,torneira de entrada no laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"3,06","3,06",8,30/09/2019,30/09/2019,0
N?  2238197-A/2238197/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",101,0,"4,33","4,33",8,21/11/2019,21/11/2019,0
