Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2185423-A/2185423/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Patu,SENADOR POMPEU,173904,"Rua José Clemente, nº 53",UNBBA-SENADOR POMPEU,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",982,0,0,ausência em 100 mL,0,30/04/2019,30/04/2019,0
N?  2165759-A/2165759/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Patu,SENADOR POMPEU,50982,"R. Pe. Lino Aderaldo, 388 - Centro",UNBBA-SENADOR POMPEU,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",982,0,0,ausência em 100 mL,0,28/02/2019,28/02/2019,0
N?  2174138-A/2174138/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Patu,SENADOR POMPEU,50983,"Rua E, nº 150 - COHAB",UNBBA-SENADOR POMPEU,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",982,0,0,ausência em 100 mL,0,27/03/2019,27/03/2019,0
N?  2153374-A/2153374/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Patu,SENADOR POMPEU,50942,"Vila Samuel Cambraia Neto, 91 - Alto do Cruzeiro",UNBBA-SENADOR POMPEU,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",982,0,0,ausência em 100 mL,0,24/01/2019,24/01/2019,0
N?  2167340-A/2167340/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,278011,"Rua Cícero Alexandrino de Oliveira, 31",UNBBA-TAPUIARÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",983,0,0,ausência em 100 mL,0,07/03/2019,07/03/2019,0
N?  2158294-A/2158294/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51193,"Rua Antônio Augusto Lima, 09",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",983,0,0,ausência em 100 mL,0,05/02/2019,05/02/2019,0
N?  2155779-A/2155779/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Patu,SENADOR POMPEU,51010,"Rua L, nº 149 - COHAB",UNBBA-SENADOR POMPEU,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",983,0,0,ausência em 100 mL,0,29/01/2019,29/01/2019,0
N?  2177265-A/2177265/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51193,"Rua Antônio Augusto Lima, 09",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",983,0,0,ausência em 100 mL,0,02/04/2019,02/04/2019,0
N?  2167341-A/2167341/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51193,"Rua Antônio Augusto Lima, 09",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",984,0,0,ausência em 100 mL,0,07/03/2019,07/03/2019,0
N?  2155780-A/2155780/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Patu,SENADOR POMPEU,50781,"R. Santos Dumont, 712 - Colégio de Educação Básica: Luiz Albuquerque",UNBBA-SENADOR POMPEU,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",984,0,0,ausência em 100 mL,0,29/01/2019,29/01/2019,0
N?  2177266-A/2177266/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59995,"Rua Cícero Alexandrino de Oliveira, 42",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",984,0,0,ausência em 100 mL,0,02/04/2019,02/04/2019,0
N?  2158296-A/2158296/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59981,"Rua por trás da Igreja, 01",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",984,0,0,ausência em 100 mL,0,05/02/2019,05/02/2019,0
N?  2169889-A/2169889/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,60004,"Saída para Quixadá, 11",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",985,0,0,ausência em 100 mL,0,12/03/2019,12/03/2019,0
N?  2155781-A/2155781/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Patu,SENADOR POMPEU,50984,"R. Capistrano de Abreu, nº 26",UNBBA-SENADOR POMPEU,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",985,0,0,ausência em 100 mL,0,31/01/2019,31/01/2019,0
N?  2179859-A/2179859/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,278004,"Rua Antônio Augusto Lima, 07",UNBBA-TAPUIARÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",985,0,0,ausência em 100 mL,0,08/04/2019,08/04/2019,0
N?  2158298-A/2158298/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51206,"R. Ovídio de Oliveira, s/n",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",985,0,0,ausência em 100 mL,0,07/02/2019,07/02/2019,0
N?  2169891-A/2169891/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51203,"R. Ovídio de Oliveira, 20",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",986,0,0,ausência em 100 mL,0,12/03/2019,12/03/2019,0
N?  2158300-A/2158300/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59990,"Rua José Lucindo, 04",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",986,0,0,ausência em 100 mL,0,07/02/2019,07/02/2019,0
N?  2179860-A/2179860/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,278012,"Rua Cícero Alexandrino de Oliveira, 32",UNBBA-TAPUIARÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",986,0,0,ausência em 100 mL,0,08/04/2019,08/04/2019,0
N?  2155782-A/2155782/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Patu,SENADOR POMPEU,173861,"Loteamento Ouro Branco, s/n - (Sr. Mardonio)",UNBBA-SENADOR POMPEU,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",986,0,0,ausência em 100 mL,0,31/01/2019,31/01/2019,0
N?  2160546-A/2160546/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,278006,"Rua Antônio Augusto Lima, 21",UNBBA-TAPUIARÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",987,0,0,ausência em 100 mL,0,12/02/2019,12/02/2019,0
N?  2179861-A/2179861/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,60003,"Rua Humberg Mello de Almeida, 18",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",987,0,0,ausência em 100 mL,0,09/04/2019,09/04/2019,0
N?  2169892-A/2169892/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,60001,"Rua Ovídio de Oliveira, 08",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",987,0,0,ausência em 100 mL,0,14/03/2019,14/03/2019,0
N?  2146718-A/2146718/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51016,"R. Humberg Mello de Almeida, nº 48",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",987,0,0,ausência em 100 mL,0,03/01/2019,03/01/2019,0
N?  2179862-A/2179862/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,60009,"Saída para Quixadá, 40",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",988,0,0,ausência em 100 mL,0,09/04/2019,09/04/2019,0
N?  2169894-A/2169894/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51187,"R. Antônio Augusto Lima, 178 - Posto Policial",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",988,0,0,ausência em 100 mL,0,14/03/2019,14/03/2019,0
N?  2146719-A/2146719/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,60006,"Saída para Quixadá, 09",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",988,0,0,ausência em 100 mL,0,03/01/2019,03/01/2019,0
N?  2160549-A/2160549/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59992,"Rua José Lucindo, 07",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",988,0,0,ausência em 100 mL,0,12/02/2019,12/02/2019,0
N?  2148330-A/2148330/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,278045,"Rua Ovídio de Oliveira, 15",UNBBA-TAPUIARÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",989,0,0,ausência em 100 mL,0,10/01/2019,10/01/2019,0
N?  2163512-A/2163512/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59988,"Rua Antônio Augusto Lima, 06",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",989,0,0,ausência em 100 mL,0,21/02/2019,21/02/2019,0
N?  2179864-A/2179864/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51191,"R. Antônio Augusto Lima, 68 (Igreja de Santo Antônio)",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",989,0,0,ausência em 100 mL,0,11/04/2019,11/04/2019,0
N?  2171146-A/2171146/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51016,"R. Humberg Mello de Almeida, 48",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",989,0,0,ausência em 100 mL,0,20/03/2019,20/03/2019,0
N?  2181358-A/2181358/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59992,"Rua José Lucindo, 07",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",990,0,0,ausência em 100 mL,0,16/04/2019,16/04/2019,0
N?  2163514-A/2163514/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51191,"R. Antônio Augusto Lima, 68 (Igreja de Santo Antônio)",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",990,0,0,ausência em 100 mL,0,21/02/2019,21/02/2019,0
N?  2171148-A/2171148/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59986,"Rua Antônio Augusto Lima, 83",UNBBA-TAPUIARÁ,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",990,0,0,ausência em 100 mL,0,20/03/2019,20/03/2019,0
N?  2148331-A/2148331/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59983,"Rua Manoel Lucindo, 20",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",990,0,0,ausência em 100 mL,0,10/01/2019,10/01/2019,0
N?  2148333-A/2148333/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59999,"Rua Ovídio de Oliveira, 19",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",991,0,0,ausência em 100 mL,0,10/01/2019,10/01/2019,0
N?  2171149-A/2171149/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51208,"Estrada Sítio Bom Jardim, s/n ¿ Valência",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",991,0,0,ausência em 100 mL,0,18/03/2019,18/03/2019,0
N?  2163515-A/2163515/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51183,"R. Melquíades F. Lima, s/n - (EEF. Francisco F. Lima)",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",991,0,0,ausência em 100 mL,0,21/02/2019,21/02/2019,0
N?  2181359-A/2181359/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59986,"Rua Antônio Augusto Lima, 83",UNBBA-TAPUIARÁ,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",991,0,0,ausência em 100 mL,0,17/04/2019,17/04/2019,0
N?  2163517-A/2163517/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59993,"Rua José Lucindo, 12",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",992,0,0,ausência em 100 mL,0,21/02/2019,21/02/2019,0
N?  2171150-A/2171150/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,60002,"Rua Humberg Mello de Almeida, 27",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",992,0,0,ausência em 100 mL,0,18/03/2019,18/03/2019,0
N?  2148335-A/2148335/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,60008,"Saída para Quixadá, 08",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",992,0,0,ausência em 100 mL,0,10/01/2019,10/01/2019,0
N?  2183854-A/2183854/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59996,"Rua Cícero Alexandrino de Oliveira, 41",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",992,0,0,ausência em 100 mL,0,23/04/2019,23/04/2019,0
N?  2183855-A/2183855/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,278042,"Rua Ovídio de Oliveira, 16",UNBBA-TAPUIARÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",993,0,0,ausência em 100 mL,0,25/04/2019,25/04/2019,0
N?  2151127-A/2151127/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,59988,"Rua Antônio Augusto Lima, 06",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",993,0,0,ausência em 100 mL,0,15/01/2019,15/01/2019,0
N?  2174143-A/2174143/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51183,"R. Melquíades F. Lima, s/n - (EEF. Francisco F. Lima)",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",993,0,0,ausência em 100 mL,0,26/03/2019,26/03/2019,0
N?  2165767-A/2165767/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,278051,"Rua Humberg Mello de Almeida, 46",UNBBA-TAPUIARÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",993,0,0,ausência em 100 mL,0,26/02/2019,26/02/2019,0
N?  2151129-A/2151129/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51187,"R. Antônio Augusto Lima, 178 - Posto Policial",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",994,0,0,ausência em 100 mL,0,17/01/2019,17/01/2019,0
N?  2174144-A/2174144/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,60007,"Saída para Quixadá, 13",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",994,0,0,ausência em 100 mL,0,28/03/2019,28/03/2019,0
N?  2185429-A/2185429/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51203,"R. Ovídio de Oliveira, 20",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",994,0,0,ausência em 100 mL,0,30/04/2019,30/04/2019,0
N?  2165768-A/2165768/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,278050,"Rua Humberg Mello de Almeida, 42",UNBBA-TAPUIARÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",994,0,0,ausência em 100 mL,0,28/02/2019,28/02/2019,0
N?  2166109-A/2166109/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120646,"Av. Adília Cajazeiras, nº 270",UNBBA-BANABUIÚ,SAAE BANABUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",995,0,0,ausência em 100 mL,0,07/03/2019,07/03/2019,0
N?  2153382-A/2153382/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,278018,"Rua Ovídio de Oliveira, 10",UNBBA-TAPUIARÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",995,0,0,ausência em 100 mL,0,22/01/2019,22/01/2019,0
N?  2163643-A/2163643/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120622,"Rua Demócrito Pinto, s/n - Centro",UNBBA-BANABUIÚ,SAAE BANBUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",995,0,0,ausência em 100 mL,0,25/02/2019,25/02/2019,0
N?  2176073-A/2176073/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120585,"Rua Valdomiro Rodrigues, nº 201",UNBBA-BANABUIÚ,SAAE BANABUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",995,0,0,ausência em 100 mL,0,03/04/2019,03/04/2019,0
N?  2176075-A/2176075/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120602,"Av. Adília Cajazeiras, s/n",UNBBA-BANABUIÚ,SAAE BANABUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",996,0,0,ausência em 100 mL,0,03/04/2019,03/04/2019,0
N?  2163645-A/2163645/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120642,"Rua Francisco Gonçalves, s/n - Centro",UNBBA-BANABUIÚ,SAAE BANABUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",996,0,0,ausência em 100 mL,0,25/02/2019,25/02/2019,0
N?  2153383-A/2153383/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Pedras Brancas,TAPUIARA,51204,"R. Humberg Mello de Almeida, 32",UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",996,0,0,ausência em 100 mL,0,24/01/2019,24/01/2019,0
N?  2166111-A/2166111/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120625,"Rua Arrojado Lisboa, nº 450",UNBBA-BANABUIÚ,SAAE BANBUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",996,0,0,ausência em 100 mL,0,07/03/2019,07/03/2019,0
N?  2180913-A/2180913/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120600,"Vila dos Marianos, s/n",UNBBA-BANABUIÚ,SAAE BANABUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",997,0,0,ausência em 100 mL,0,17/04/2019,17/04/2019,0
N?  2180916-A/2180916/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120627,"R. Valdomiro Rodrigues, nº 201",UNBBA-BANABUIÚ,SAAE BANABUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",998,0,0,ausência em 100 mL,0,17/04/2019,17/04/2019,0
N?  2182553-A/2182553/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120596,"R. Juscelino Kubitschek, nº 656",UNBBA-BANABUIÚ,SAAE BANABUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",999,0,0,ausência em 100 mL,0,24/04/2019,24/04/2019,0
N?  2154252-A/2154252/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120629,"Rua Arrojado Lisboa, nº 363",UNBBA-BANABUIÚ,SAAE BANABUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",999,0,0,ausência em 100 mL,0,30/01/2019,30/01/2019,0
N?  2154255-A/2154255/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120591,"Av. Adília Cajazeiras, nº 270",UNBBA-BANABUIÚ,SAAE BANABUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",1000,0,0,ausência em 100 mL,0,30/01/2019,30/01/2019,0
N?  2182555-A/2182555/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Arrojado Lisboa,BANABUIÚ,120592,"Rua Demócrito Pinto, nº 70",UNBBA-BANABUIÚ,SAAE BANABUIÚ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",1000,0,0,ausência em 100 mL,0,24/04/2019,24/04/2019,0
N?  2169457-A/2169457/UN-BBA,UN-BBA,Água Tratada Saída Sistema,ARCE,Torneira de saída da ETA,Rio Banabuiú,IBICUITINGA,326607,"Estação de Tratamento de Água - Av. Juazeiro da Quintina, nº 101",UNBBA-IBICUITINGA,ARCE (UN-BBA),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",2001,0,0,ausência em 100 mL,0,12/03/2019,13/03/2019,0
N?  2169460-A/2169460/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,ARCE,Torneira de entrada,Rio Banabuiú,IBICUITINGA,326608,"Rodovia CE 046, nº 139 - Currais",UNBBA-IBICUITINGA,ARCE (UN-BBA),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",2002,0,0,ausência em 100 mL,0,12/03/2019,13/03/2019,0
N?  2169462-A/2169462/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,ARCE,Torneira de entrada,Rio Banabuiú,IBICUITINGA,326609,"Rodovia CE 046, s/n - Antônio Pereira",UNBBA-IBICUITINGA,ARCE (UN-BBA),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",2003,0,0,ausência em 100 mL,0,12/03/2019,13/03/2019,0
N?  2169466-A/2169466/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,ARCE,Torneira de entrada,Rio Banabuiú,IBICUITINGA,326610,"Av. Cícero Carneiro Girão, nº 941 - Canindezinho",UNBBA-IBICUITINGA,ARCE (UN-BBA),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",2004,0,1,presença em 100 mL,0,12/03/2019,13/03/2019,1
N?  2169471-A/2169471/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,ARCE,Torneira de entrada,Rio Banabuiú,IBICUITINGA,326611,"Sítio Viçosa, s/n - Viçosa",UNBBA-IBICUITINGA,ARCE (UN-BBA),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",2005,0,0,ausência em 100 mL,0,12/03/2019,13/03/2019,0
N?  2169474-A/2169474/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,ARCE,Torneira de entrada,Rio Banabuiú,IBICUITINGA,326612,"Rua Manoel Pinheiro Santiago, nº 36 - Açude dos Pinheiros",UNBBA-IBICUITINGA,ARCE (UN-BBA),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",2006,0,0,ausência em 100 mL,0,12/03/2019,13/03/2019,0
N?  2169477-A/2169477/UN-BBA,UN-BBA,Água Tratada Rede de Distribuição,ARCE,Torneira de entrada,Rio Banabuiú,IBICUITINGA,326613,"Av. Manoel Furtado, nº 1649",UNBBA-IBICUITINGA,ARCE (UN-BBA),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",2007,0,0,ausência em 100 mL,0,12/03/2019,13/03/2019,0
