Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2224623-A/2224623/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços,ITATIRA,51281,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-ITATIRA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",269,0,"2,5","2,5",10000000,11/09/2019,11/09/2019,0
N?  2224624-A/2224624/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,ITATIRA,329162,Saída do Reservatório - SSD 02 (PT 05),UNBBA-ITATIRA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",270,0,2,2,10000000,11/09/2019,11/09/2019,0
N?  2227342-A/2227342/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços,ITATIRA,51281,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-ITATIRA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",271,0,2,2,10000000,16/09/2019,16/09/2019,0
N?  2227343-A/2227343/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,ITATIRA,329162,Saída do Reservatório - SSD 02 (PT 05),UNBBA-ITATIRA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",272,0,2,2,10000000,16/09/2019,16/09/2019,0
N?  2227344-A/2227344/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços,ITATIRA,51281,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-ITATIRA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",273,0,"2,5","2,5",10000000,18/09/2019,18/09/2019,0
N?  2227345-A/2227345/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,ITATIRA,329162,Saída do Reservatório - SSD 02 (PT 05),UNBBA-ITATIRA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",274,0,2,2,10000000,18/09/2019,18/09/2019,0
N?  2228611-A/2228611/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços,ITATIRA,51281,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-ITATIRA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",275,0,2,2,10000000,23/09/2019,23/09/2019,0
N?  2228612-A/2228612/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,PT - 05,ITATIRA,329162,Saída do Reservatório - SSD 02 (PT 05),UNBBA-ITATIRA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",276,0,3,3,10000000,23/09/2019,23/09/2019,0
N?  2228613-A/2228613/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços,ITATIRA,51281,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-ITATIRA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",277,0,2,2,10000000,25/09/2019,25/09/2019,0
N?  2228614-A/2228614/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,PT - 05,ITATIRA,329162,Saída do Reservatório - SSD 02 (PT 05),UNBBA-ITATIRA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",278,0,2,2,10000000,25/09/2019,25/09/2019,0
N?  2229935-A/2229935/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços,ITATIRA,51281,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-ITATIRA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",279,0,2,2,10000000,30/09/2019,30/09/2019,0
N?  2229938-A/2229938/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,PT - 05,ITATIRA,329162,Saída do Reservatório - SSD 02 (PT 05),UNBBA-ITATIRA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",280,0,2,2,10000000,30/09/2019,30/09/2019,0
N?  2222920-A/2222920/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Rio Jaguaribe,JAGUARETAMA,51321,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-JAGUARETAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",281,0,3,3,10000000,03/09/2019,03/09/2019,0
N?  2222922-A/2222922/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Rio Jaguaribe,JAGUARETAMA,51321,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-JAGUARETAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",282,0,3,3,10000000,05/09/2019,05/09/2019,0
N?  2227348-A/2227348/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Rio Jaguaribe,JAGUARETAMA,51321,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-JAGUARETAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",283,0,3,3,10000000,16/09/2019,17/09/2019,0
N?  2227349-A/2227349/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Rio Jaguaribe,JAGUARETAMA,51321,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-JAGUARETAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",284,0,"2,5","2,5",10000000,18/09/2019,19/09/2019,0
N?  2227350-A/2227350/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Rio Jaguaribe,JAGUARETAMA,51321,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-JAGUARETAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",285,0,3,3,10000000,17/09/2019,17/09/2019,0
N?  2228617-A/2228617/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Rio Jaguaribe,JAGUARETAMA,51321,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-JAGUARETAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",286,0,3,3,10000000,23/09/2019,24/09/2019,0
N?  2228618-A/2228618/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Rio Jaguaribe,JAGUARETAMA,51321,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-JAGUARETAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",287,0,3,3,10000000,24/09/2019,24/09/2019,0
N?  2229204-A/2229204/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Rio Jaguaribe,JAGUARETAMA,51321,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-JAGUARETAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",288,0,3,3,10000000,26/09/2019,26/09/2019,0
N?  2222927-A/2222927/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,JUATAMA,155761,ESTAÇÃO DE TRATAMENTO DE ÁGUA,JUATAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",289,0,"1,5","1,5",10000000,03/09/2019,03/09/2019,0
N?  2222928-A/2222928/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,JUATAMA,155761,ESTAÇÃO DE TRATAMENTO DE ÁGUA,JUATAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",290,0,"1,5","1,5",10000000,05/09/2019,05/09/2019,0
N?  2224296-A/2224296/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,JUATAMA,155761,ESTAÇÃO DE TRATAMENTO DE ÁGUA,JUATAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",291,0,2,2,10000000,10/09/2019,10/09/2019,0
N?  2225011-A/2225011/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,JUATAMA,155761,ESTAÇÃO DE TRATAMENTO DE ÁGUA,JUATAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",292,0,"1,5","1,5",10000000,12/09/2019,12/09/2019,0
N?  2227359-A/2227359/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,JUATAMA,155761,ESTAÇÃO DE TRATAMENTO DE ÁGUA,JUATAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",294,0,"1,5","1,5",10000000,19/09/2019,19/09/2019,0
N?  2228623-A/2228623/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,JUATAMA,155761,ESTAÇÃO DE TRATAMENTO DE ÁGUA,JUATAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",295,0,2,2,10000000,24/09/2019,24/09/2019,0
N?  2229941-A/2229941/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,JUATAMA,155761,ESTAÇÃO DE TRATAMENTO DE ÁGUA,JUATAMA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",296,0,1,1,10000000,30/09/2019,30/09/2019,0
N?  2222942-A/2222942/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,51341,Reserv. de União - Escola Agrícola,UNBBA-MOMBACA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",297,0,5,5,10000000,03/09/2019,03/09/2019,0
N?  2222943-A/2222943/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,322285,Reserv. de União - V. São Domingos,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",298,0,5,5,10000000,03/09/2019,03/09/2019,0
N?  2222944-A/2222944/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços,MOMBAÇA,256022,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",299,0,5,5,10000000,03/09/2019,03/09/2019,0
N?  2222945-A/2222945/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,326691,Reserv. União - V. São Domingos 2,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",300,0,4,4,10000000,03/09/2019,03/09/2019,0
N?  2222946-A/2222946/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 28,MOMBAÇA,319068,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 28,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",302,0,5,5,10000000,03/09/2019,03/09/2019,0
N?  2222947-A/2222947/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 19,MOMBAÇA,319065,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 19,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",303,0,5,5,10000000,03/09/2019,03/09/2019,0
N?  2222948-A/2222948/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 23,MOMBAÇA,319067,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 23,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",304,0,5,5,10000000,03/09/2019,03/09/2019,0
N?  2222950-A/2222950/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 30,MOMBAÇA,319070,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 30,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",305,0,5,5,10000000,03/09/2019,03/09/2019,0
N?  2222952-A/2222952/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 29,MOMBAÇA,319069,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 29,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",306,0,5,5,10000000,03/09/2019,03/09/2019,0
N?  2222955-A/2222955/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 25,MOMBAÇA,318578,SAÍDA PARA REDE DE DISTRIBUIÇÃO - PT 25,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",307,0,4,4,10000000,03/09/2019,03/09/2019,0
N?  2222957-A/2222957/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 17,MOMBAÇA,319063,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 17,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",308,0,5,5,10000000,03/09/2019,03/09/2019,0
N?  2222960-A/2222960/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,51341,Reserv. de União - Escola Agrícola,UNBBA-MOMBACA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",309,0,5,5,10000000,05/09/2019,05/09/2019,0
N?  2222961-A/2222961/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,322285,Reserv. de União - V. São Domingos,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",310,0,5,5,10000000,05/09/2019,05/09/2019,0
N?  2222963-A/2222963/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços,MOMBAÇA,256022,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",311,0,5,5,10000000,05/09/2019,05/09/2019,0
N?  2222965-A/2222965/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,326691,Reserv. União - V. São Domingos 2,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",312,0,5,5,10000000,05/09/2019,05/09/2019,0
N?  2222966-A/2222966/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 28,MOMBAÇA,319068,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 28,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",314,0,5,5,10000000,05/09/2019,05/09/2019,0
N?  2222967-A/2222967/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 19,MOMBAÇA,319065,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 19,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",315,0,5,5,10000000,05/09/2019,05/09/2019,0
N?  2222968-A/2222968/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 23,MOMBAÇA,319067,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 23,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",316,0,5,5,10000000,05/09/2019,05/09/2019,0
N?  2222970-A/2222970/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 30,MOMBAÇA,319070,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 30,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",317,0,1,1,10000000,05/09/2019,05/09/2019,0
N?  2222972-A/2222972/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 29,MOMBAÇA,319069,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 29,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",318,0,1,1,10000000,05/09/2019,05/09/2019,0
N?  2222974-A/2222974/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 25,MOMBAÇA,318578,SAÍDA PARA REDE DE DISTRIBUIÇÃO - PT 25,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",319,0,"1,5","1,5",10000000,05/09/2019,05/09/2019,0
N?  2222977-A/2222977/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 17,MOMBAÇA,319063,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 17,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",320,0,4,4,10000000,05/09/2019,05/09/2019,0
N?  2224310-A/2224310/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,51341,Reserv. de União - Escola Agrícola,UNBBA-MOMBACA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",321,0,1,1,10000000,10/09/2019,10/09/2019,0
N?  2224313-A/2224313/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,322285,Reserv. de União - V. São Domingos,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",322,0,5,5,10000000,10/09/2019,10/09/2019,0
N?  2224314-A/2224314/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços,MOMBAÇA,256022,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",323,0,5,5,10000000,10/09/2019,10/09/2019,0
N?  2224316-A/2224316/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,326691,Reserv. União - V. São Domingos 2,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",324,0,5,5,10000000,10/09/2019,10/09/2019,0
N?  2224318-A/2224318/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular,MOMBAÇA,319068,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 28,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",326,0,3,3,10000000,10/09/2019,10/09/2019,0
N?  2224319-A/2224319/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular,MOMBAÇA,319065,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 19,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",327,0,1,1,10000000,10/09/2019,10/09/2019,0
N?  2224320-A/2224320/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular,MOMBAÇA,319067,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 23,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",328,0,1,1,10000000,10/09/2019,10/09/2019,0
N?  2224321-A/2224321/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular,MOMBAÇA,319070,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 30,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",329,0,2,2,10000000,10/09/2019,10/09/2019,0
N?  2224322-A/2224322/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular,MOMBAÇA,319069,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 29,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",330,0,5,5,10000000,10/09/2019,10/09/2019,0
N?  2224323-A/2224323/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular,MOMBAÇA,318578,SAÍDA PARA REDE DE DISTRIBUIÇÃO - PT 25,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",331,0,5,5,10000000,10/09/2019,10/09/2019,0
N?  2224325-A/2224325/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular,MOMBAÇA,319063,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 17,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",332,0,3,3,10000000,10/09/2019,10/09/2019,0
N?  2225014-A/2225014/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,51341,Reserv. de União - Escola Agrícola,UNBBA-MOMBACA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",333,0,3,3,10000000,12/09/2019,12/09/2019,0
N?  2225015-A/2225015/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,322285,Reserv. de União - V. São Domingos,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",334,0,5,5,10000000,12/09/2019,12/09/2019,0
N?  2225017-A/2225017/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços,MOMBAÇA,256022,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",335,0,3,3,10000000,12/09/2019,12/09/2019,0
N?  2225018-A/2225018/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,326691,Reserv. União - V. São Domingos 2,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",336,0,5,5,10000000,12/09/2019,12/09/2019,0
N?  2225019-A/2225019/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 28,MOMBAÇA,319068,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 28,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",338,0,5,5,10000000,12/09/2019,12/09/2019,0
N?  2225024-A/2225024/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 19,MOMBAÇA,319065,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 19,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",339,0,5,5,10000000,12/09/2019,12/09/2019,0
N?  2225026-A/2225026/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 23,MOMBAÇA,319067,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 23,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",340,0,5,5,10000000,12/09/2019,12/09/2019,0
N?  2225027-A/2225027/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 30,MOMBAÇA,319070,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 30,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",341,0,"1,5","1,5",10000000,12/09/2019,12/09/2019,0
N?  2225028-A/2225028/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 29,MOMBAÇA,319069,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 29,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",342,0,1,1,10000000,12/09/2019,12/09/2019,0
N?  2225029-A/2225029/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 25,MOMBAÇA,318578,SAÍDA PARA REDE DE DISTRIBUIÇÃO - PT 25,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",343,0,4,4,10000000,12/09/2019,12/09/2019,0
N?  2225031-A/2225031/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 17,MOMBAÇA,319063,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 17,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",344,0,5,5,10000000,12/09/2019,12/09/2019,0
N?  2227369-A/2227369/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,51341,Reserv. de União - Escola Agrícola,UNBBA-MOMBACA,UNBBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",345,0,2,2,10000000,17/09/2019,17/09/2019,0
N?  2227370-A/2227370/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,322285,Reserv. de União - V. São Domingos,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",346,0,5,5,10000000,17/09/2019,17/09/2019,0
N?  2227371-A/2227371/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços,MOMBAÇA,256022,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",347,0,5,5,10000000,17/09/2019,17/09/2019,0
N?  2227372-A/2227372/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,MOMBAÇA,326691,Reserv. União - V. São Domingos 2,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",348,0,4,4,10000000,17/09/2019,17/09/2019,0
N?  2227374-A/2227374/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 28,MOMBAÇA,319068,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 28,UNBBA-MOMBACA,UN BBA,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",350,0,4,4,10000000,17/09/2019,17/09/2019,0
